matchid,date,surface,player1_name,player2_name,target,elo_diff,surface_elo_diff,fatigue_diff,odds_diff,h2h_wins_diff,win_pct_3m_diff,dominance_roll_diff,recent_matches_30d_diff,days_since_last_diff,tournament_strength,ace_pct_diff,df_pct_diff,first_serve_pct_diff,first_serve_win_pct_diff,second_serve_win_pct_diff,bp_saved_pct_diff,avgw,avgl,implied_prob_w,implied_prob_l,model_prob_p1,model_prob_p2,implied_prob_p1,implied_prob_p2,prob_diff_p1,prob_diff_p2
23401,2024-05-10,Clay,Miomir Kecmanovic,Casper Ruud,1,-183.27,-211.62,11.06,3.7,-1,-38.12,-4.21,-7,-9,4,2.31,-4.27,4.53,-0.22,-7.47,-26.98,3.35,-0.3500000000000001,0.29850746268656714,-2.8571428571428563,0.0757733,0.9242267,0.29850746268656714,-2.8571428571428563,-0.22273416394618017,3.7813695584024694
23400,2024-05-10,Clay,Taylor Fritz,Fabio Fognini,1,158.02,46.02,-2.46,-3.33,0,1.75,15.44,8,6,4,3.8,-6.23,-2.37,6.19,11.64,66.67,3.165,-0.16500000000000004,0.315955766192733,-6.06060606060606,0.99361646,0.0063835382,0.315955766192733,-6.06060606060606,0.6776606955611122,6.0669895988522144
23396,2024-05-10,Clay,Aleksandar Vukic,Alexander Zverev,0,-522.85,-353.28,1.15,9.24,-1,-26.54,6.88,-3,-8,4,-14.06,-2.68,-8.55,-21.18,-20.19,-40.0,6.12,-3.12,0.16339869281045752,-0.3205128205128205,0.0006656934,0.99933434,-0.3205128205128205,0.16339869281045752,0.32117851394025654,0.835935642516691
23402,2024-05-10,Clay,Matteo Gigante,Francisco Cerundolo,0,111.41,97.67,0.47,2.42,0,-5.56,-10.24,-6,-8,4,-4.65,-0.66,-27.75,-25.0,-23.01,-10.71,2.71,0.29000000000000004,0.36900369003690037,3.4482758620689653,0.000681248,0.9993188,3.4482758620689653,0.36900369003690037,-3.447594614041134,0.6303150884779617
23392,2024-05-10,Clay,Pavel Kotov,Ben Shelton,0,-72.51,6.55,30.39,0.97,0,-16.67,-13.75,3,-9,4,-2.53,-2.94,2.41,-6.33,-24.41,21.43,1.9849999999999999,1.0150000000000001,0.5037783375314862,0.9852216748768472,0.013197231,0.98680276,0.9852216748768472,0.5037783375314862,-0.9720244437703871,0.4830244192548603
23403,2024-05-10,Clay,Corentin Moutet,Novak Djokovic,0,-774.25,-257.46,47.72,6.3,-1,-16.67,-5.4,2,-26,4,-2.38,0.0,14.37,-18.72,-33.04,-38.1,4.65,-1.65,0.2150537634408602,-0.6060606060606061,0.0009031899,0.9990968,-0.6060606060606061,0.2150537634408602,0.6069637959413795,0.7840430473768583
23399,2024-05-10,Clay,Yannick Hanfmann,Alejandro Tabilo,0,-29.19,-27.33,25.24,1.06,-1,-10.08,3.05,-1,-13,4,-1.02,0.49,0.09,-15.14,15.49,-27.5,2.0300000000000002,0.97,0.4926108374384236,1.0309278350515465,0.0871854,0.9128146,1.0309278350515465,0.4926108374384236,-0.9437424373073677,0.4202037797185588
23390,2024-05-10,Clay,Yoshihito Nishioka,Grigor Dimitrov,0,-222.37,-137.31,27.24,4.65,-2,-35.09,-10.07,0,-11,4,-16.28,1.1,6.56,-22.56,-16.94,33.33,3.825,-0.8250000000000002,0.26143790849673204,-1.212121212121212,0.0014887955,0.9985112,-1.212121212121212,0.26143790849673204,1.213610007625186,0.7370732866860683
23388,2024-05-10,Clay,Alexander Bublik,Nuno Borges,0,93.46,50.01,-30.12,0.39,0,9.58,-1.43,-1,8,4,7.36,6.04,-5.36,-4.45,-13.66,18.33,1.695,1.305,0.5899705014749262,0.7662835249042146,0.024119824,0.97588015,0.7662835249042146,0.5899705014749262,-0.7421637007331483,0.3859096445516851
23397,2024-05-10,Clay,Tallon Griekspoor,Francesco Passaro,0,-3.26,68.62,-32.32,-1.97,0,22.92,16.3,3,9,4,2.21,-2.06,1.69,7.36,-21.0,19.05,2.485,0.515,0.4024144869215292,1.941747572815534,0.79541916,0.20458084,1.941747572815534,0.4024144869215292,-1.146328416264173,-0.19783364347289029
23393,2024-05-10,Clay,Zhizhen Zhang,Adrian Mannarino,1,-279.35,20.45,23.4,-3.85,0,8.33,7.23,3,-11,4,3.72,1.86,16.78,25.0,17.89,100.0,3.425,-0.42500000000000004,0.29197080291970806,-2.352941176470588,0.9992155,0.00078451633,0.29197080291970806,-2.352941176470588,0.7072446807457582,2.3537256928051216
23391,2024-05-10,Clay,Mariano Navone,Luciano Darderi,0,79.91,70.46,-47.45,-0.59,0,8.09,-24.03,3,12,4,-1.78,1.69,18.03,-16.9,-20.19,-48.21,1.795,1.205,0.5571030640668524,0.8298755186721991,0.0017961381,0.9982039,0.8298755186721991,0.5571030640668524,-0.82807938054859,0.441100809567486
23394,2024-05-10,Clay,Jordan Thompson,Thiago Monteiro,0,67.13,49.27,-29.93,1.6,-1,-12.61,-3.38,-1,11,4,0.92,-2.13,-4.4,-25.89,-19.43,-30.77,2.3,0.7,0.4347826086956522,1.4285714285714286,0.000492275,0.9995077,1.4285714285714286,0.4347826086956522,-1.428079153577398,0.5647251165431478
23389,2024-05-10,Clay,Lorenzo Musetti,Terence Atmane,0,-52.9,-31.5,-16.89,-4.12,0,-14.29,-1.76,2,12,4,-2.26,-4.76,17.74,-22.34,-11.0,-100.0,3.56,-0.56,0.2808988764044944,-1.7857142857142856,0.0017515119,0.9982485,-1.7857142857142856,0.2808988764044944,1.7874657976540869,0.7173496411087807
23419,2024-05-11,Clay,Marcos Giron,Andrey Rublev,0,-283.6,-97.22,-22.28,5.63,-1,-18.33,0.28,-5,-4,4,-1.69,-3.54,3.1,-8.77,-6.27,-25.0,4.3149999999999995,-1.315,0.23174971031286212,-0.7604562737642586,0.008851504,0.9911485,-0.7604562737642586,0.23174971031286212,0.7693077777175963,0.7593987615194133
23412,2024-05-11,Clay,Arthur Fils,Alexandre Muller,0,361.58,399.83,-39.86,-0.6,0,6.25,10.56,1,13,4,13.64,5.05,-7.13,6.55,-26.13,-23.81,1.8,1.2,0.5555555555555556,0.8333333333333334,0.023819048,0.976181,0.8333333333333334,0.5555555555555556,-0.8095142853756746,0.42062541511323714
23408,2024-05-11,Clay,Aslan Karatsev,Tommy Paul,0,-234.42,228.75,30.7,1.23,0,-14.29,0.09,0,-11,4,-2.66,-1.17,-4.18,-6.84,-7.58,-75.0,2.115,0.885,0.47281323877068554,1.1299435028248588,0.017767578,0.98223245,1.1299435028248588,0.47281323877068554,-1.1121759244614402,0.5094192126682182
23405,2024-05-11,Clay,Alejandro Davidovich Fokina,Hamad Medjedovic,0,82.36,95.97,-19.0,-0.47,0,-28.21,-15.51,0,11,4,-13.41,-4.58,10.18,-14.74,1.38,-2.86,1.7349999999999999,1.2650000000000001,0.5763688760806917,0.7905138339920947,0.058465693,0.9415343,0.7905138339920947,0.5763688760806917,-0.7320481408461044,0.3651654046962859
23416,2024-05-11,Clay,Jan Lennard Struff,Stefanos Tsitsipas,0,-290.22,-121.3,39.03,0.99,0,-9.57,-2.82,-1,-12,4,2.52,-0.6,0.98,2.15,-17.95,6.25,1.995,1.005,0.5012531328320802,0.9950248756218907,0.19902217,0.8009778,0.9950248756218907,0.5012531328320802,-0.7960027017403599,0.29972469328638907
23417,2024-05-11,Clay,Felix Auger Aliassime,Botic Van De Zandschulp,1,96.15,3.14,-2.53,-1.53,1,20.3,9.21,4,4,4,-1.68,-1.66,13.91,11.51,-10.44,21.43,2.265,0.735,0.44150110375275936,1.3605442176870748,0.98583686,0.0141631365,0.44150110375275936,1.3605442176870748,0.5443357597650018,-1.346381081204836
23409,2024-05-11,Clay,Stefano Napolitano,Juncheng Shang,1,-396.23,-404.18,29.3,0.17,0,62.5,4.61,-2,-13,4,2.14,0.75,-9.56,15.56,14.26,33.33,1.585,1.415,0.6309148264984227,0.7067137809187279,0.9964089,0.0035911202,0.6309148264984227,0.7067137809187279,0.3654940532585048,-0.7031226606756554
23418,2024-05-11,Clay,Luca Nardi,Holger Rune,0,-223.6,-177.67,15.13,2.0,0,-13.16,-2.54,-6,-11,4,0.2,3.59,-10.75,-8.06,-5.88,-50.0,2.5,0.5,0.4,2.0,0.0057159066,0.9942841,2.0,0.4,-1.9942840933799744,0.5942840933799743
23406,2024-05-11,Clay,Matteo Arnaldi,Nicolas Jarry,0,16.2,127.46,41.74,-0.44,-2,11.22,-9.92,5,-12,4,-2.94,3.89,-7.72,-7.27,-13.51,-10.0,1.72,1.28,0.5813953488372093,0.78125,0.015379299,0.9846207,0.78125,0.5813953488372093,-0.7658707005903125,0.4032253415085548
23413,2024-05-11,Clay,Daniil Medvedev,Jack Draper,1,311.64,-26.58,9.14,-0.5,0,22.86,-1.54,-1,7,4,1.26,-1.69,1.52,17.23,-1.18,25.56,1.75,1.25,0.5714285714285714,0.8,0.9967679,0.0032321215,0.5714285714285714,0.8,0.42533930710383827,-0.7967678785324097
23415,2024-05-11,Clay,Cameron Norrie,Jaume Munar,1,207.82,166.31,-22.52,-0.67,0,6.66,6.51,0,10,4,-3.5,0.47,-4.27,2.5,-17.14,30.48,1.835,1.165,0.5449591280653951,0.8583690987124464,0.21734785,0.78265214,0.5449591280653951,0.8583690987124464,-0.32761128263025263,-0.07571695904875009
23410,2024-05-11,Clay,Frances Tiafoe,Dominik Koepfer,0,163.91,209.59,-14.05,0.06,-1,10.99,8.38,-2,12,4,0.95,-3.97,-4.06,-3.61,-18.39,-50.0,1.53,1.47,0.6535947712418301,0.6802721088435374,0.006094445,0.99390554,0.6802721088435374,0.6535947712418301,-0.6741776638347529,0.3403107730391758
23411,2024-05-11,Clay,Alex De Minaur,Roberto Carballes Baena,1,199.82,92.05,-30.8,-1.81,0,15.27,2.27,-1,12,4,6.72,-2.55,-5.05,34.07,12.14,-3.85,2.4050000000000002,0.595,0.41580041580041577,1.680672268907563,0.99778557,0.0022144318,0.41580041580041577,1.680672268907563,0.5819851524368889,-1.6784578371448677
23407,2024-05-11,Clay,Rafael Nadal,Hubert Hurkacz,0,260.67,107.07,67.19,-0.66,0,3.01,-15.94,3,-9,4,-14.18,0.1,18.13,-30.7,-8.21,-57.14,1.83,1.17,0.5464480874316939,0.8547008547008548,0.0026495694,0.99735045,0.8547008547008548,0.5464480874316939,-0.8520512852825735,0.4509023668987504
23404,2024-05-11,Clay,Thiago Seyboth Wild,Tomas Martin Etcheverry,0,-182.04,-221.59,31.95,0.15,0,3.97,-0.84,1,-13,4,-7.85,2.82,-5.74,-4.11,-30.3,16.67,1.575,1.425,0.6349206349206349,0.7017543859649122,0.0059301383,0.9940699,0.7017543859649122,0.6349206349206349,-0.6958242476787091,0.3591492393660167
23414,2024-05-11,Clay,Dusan Lajovic,Sebastian Baez,0,-97.21,-43.6,36.88,0.64,0,-7.31,7.85,4,-11,4,1.27,1.34,-16.96,-1.62,-9.87,6.15,1.82,1.18,0.5494505494505494,0.8474576271186441,0.047123518,0.9528765,0.8474576271186441,0.5494505494505494,-0.8003341092775434,0.403425958785382
23421,2024-05-12,Clay,Francesco Passaro,Nuno Borges,0,46.86,7.08,18.94,1.05,0,0.0,-6.14,-2,0,4,1.05,1.11,-0.41,-5.25,-9.57,19.05,2.025,0.975,0.4938271604938272,1.0256410256410258,0.10801011,0.8919899,1.0256410256410258,0.4938271604938272,-0.9176309124017374,0.3981627262668845
23424,2024-05-12,Clay,Novak Djokovic,Alejandro Tabilo,0,735.77,244.32,-9.76,-6.71,0,15.87,1.11,-2,0,4,5.86,9.62,-19.51,-6.3,-31.0,42.86,4.855,-1.855,0.20597322348094746,-0.5390835579514824,0.0027967629,0.99720323,-0.5390835579514824,0.20597322348094746,0.5418803208072059,0.7912300073769016
23426,2024-05-12,Clay,Alexander Zverev,Luciano Darderi,1,348.12,133.75,-22.72,-3.11,0,6.67,3.91,1,0,4,11.24,-0.17,16.47,10.14,-9.4,50.0,3.0549999999999997,-0.05499999999999994,0.32733224222585927,-18.1818181818182,0.9921267,0.007873297,0.32733224222585927,-18.1818181818182,0.6647944610364698,18.189691478555872
23420,2024-05-12,Clay,Miomir Kecmanovic,Thiago Monteiro,0,138.31,50.91,8.29,-0.18,1,-31.25,-7.36,1,0,4,-0.97,2.22,1.46,-9.52,-3.78,-50.0,1.59,1.41,0.6289308176100629,0.7092198581560284,0.020196842,0.97980314,0.7092198581560284,0.6289308176100629,-0.6890230161263377,0.35087232732173035
23425,2024-05-12,Clay,Taylor Fritz,Sebastian Korda,1,143.62,25.67,-1.81,-1.02,1,20.0,6.11,6,0,4,6.57,0.11,-0.38,27.5,7.86,-60.0,2.01,0.99,0.49751243781094534,1.0101010101010102,0.99811006,0.0018899441,0.49751243781094534,1.0101010101010102,0.5005976181125166,-1.008211066024472
23423,2024-05-12,Clay,Terence Atmane,Grigor Dimitrov,0,-138.49,-12.0,7.43,4.69,0,-5.55,-3.31,0,0,4,0.87,-0.53,-1.24,-6.45,-15.55,50.0,3.845,-0.8450000000000002,0.2600780234070221,-1.1834319526627217,0.024867825,0.97513217,-1.1834319526627217,0.2600780234070221,1.2082997778728162,0.7150541439323028
23427,2024-05-12,Clay,Zhizhen Zhang,Ben Shelton,1,-348.9,-60.0,-14.26,0.96,-1,-34.87,-7.81,1,0,4,-3.77,-9.58,-10.52,4.38,32.89,37.5,1.98,1.02,0.5050505050505051,0.9803921568627451,0.9936707,0.006329298,0.5050505050505051,0.9803921568627451,0.48862019693008574,-0.9740628588433359
23422,2024-05-12,Clay,Karen Khachanov,Francisco Cerundolo,1,204.8,130.0,-3.4,-0.22,4,14.33,13.68,-2,0,4,3.45,-3.23,3.17,19.77,-8.89,33.33,1.61,1.39,0.6211180124223602,0.7194244604316548,0.996461,0.0035390258,0.6211180124223602,0.7194244604316548,0.375342961794101,-0.7158854346481159
23428,2024-05-13,Clay,Felix Auger Aliassime,Alex De Minaur,0,-0.04,29.87,48.89,0.7,1,-8.84,10.71,6,0,4,3.63,11.24,1.43,7.32,-18.23,16.67,1.85,1.15,0.5405405405405405,0.8695652173913044,0.64745945,0.35254055,0.8695652173913044,0.5405405405405405,-0.22210577000742382,-0.18799998792442107
23431,2024-05-13,Clay,Dominik Koepfer,Tommy Paul,0,-206.56,-12.95,16.61,0.58,-1,-17.62,-2.76,1,0,4,-3.77,-0.6,-6.57,-15.15,-23.57,3.57,1.79,1.21,0.5586592178770949,0.8264462809917356,0.0019723068,0.9980277,0.8264462809917356,0.5586592178770949,-0.8244739742391581,0.4393684644272874
23429,2024-05-13,Clay,Stefanos Tsitsipas,Cameron Norrie,1,157.01,112.59,-3.73,-2.7,0,17.66,10.39,3,0,4,5.75,3.57,0.99,12.79,12.44,-66.67,2.85,0.1499999999999999,0.3508771929824561,6.6666666666666705,0.98488843,0.015111566,0.3508771929824561,6.6666666666666705,0.6340112414276391,-6.651555101076766
23433,2024-05-13,Clay,Tomas Martin Etcheverry,Hubert Hurkacz,0,-188.64,-71.97,0.2,1.03,0,-10.0,-9.24,2,0,4,-11.26,1.52,-3.68,-7.99,0.33,-100.0,2.015,0.985,0.4962779156327543,1.015228426395939,0.014969639,0.98503035,1.015228426395939,0.4962779156327543,-1.0002587878471476,0.4887524374365511
23432,2024-05-13,Clay,Nicolas Jarry,Stefano Napolitano,1,415.74,296.22,-22.77,-1.86,0,-50.0,9.98,1,0,4,7.05,-0.13,8.86,14.57,-13.05,21.43,2.43,0.57,0.4115226337448559,1.7543859649122808,0.989654,0.010345995,0.4115226337448559,1.7543859649122808,0.5781313708289662,-1.7440399694861028
23435,2024-05-13,Clay,Sebastian Baez,Holger Rune,1,-137.7,-15.94,7.86,0.97,-1,5.0,-13.05,-2,0,4,-1.33,-1.17,19.06,10.95,6.07,33.33,1.9849999999999999,1.0150000000000001,0.5037783375314862,0.9852216748768472,0.9974203,0.002579689,0.5037783375314862,0.9852216748768472,0.49364197344263494,-0.9826419858509683
23430,2024-05-13,Clay,Alexandre Muller,Andrey Rublev,1,-565.09,-472.24,-32.48,3.45,0,-22.23,-9.78,-4,0,4,1.55,-4.76,14.17,0.99,5.97,7.27,3.225,-0.2250000000000001,0.31007751937984496,-4.444444444444443,0.95780843,0.042191565,0.31007751937984496,-4.444444444444443,0.6477309155833814,4.4866360094812165
23434,2024-05-13,Clay,Daniil Medvedev,Hamad Medjedovic,1,408.18,95.66,8.9,-1.55,0,2.27,-6.81,1,0,4,4.13,5.77,-7.55,1.51,-8.0,11.54,2.275,0.725,0.43956043956043955,1.3793103448275863,0.2526309,0.7473691,0.43956043956043955,1.3793103448275863,-0.1869295501446986,-0.6319412342433273
23436,2024-05-14,Clay,Karen Khachanov,Alejandro Tabilo,0,185.43,115.97,13.0,-1.37,1,18.12,7.24,-1,0,4,-2.66,0.83,1.77,-7.63,-3.85,75.0,2.185,0.815,0.45766590389016015,1.2269938650306749,0.14236043,0.85763955,1.2269938650306749,0.45766590389016015,-1.0846334310945558,0.3999736472725596
23441,2024-05-14,Clay,Sebastian Baez,Hubert Hurkacz,0,-137.95,16.66,-2.74,1.2,0,1.43,-20.27,0,0,4,-15.75,0.79,14.7,-21.66,20.38,-25.0,2.1,0.9,0.47619047619047616,1.1111111111111112,0.11665797,0.883342,1.1111111111111112,0.47619047619047616,-0.9944531387752957,0.4071515514737084
23443,2024-05-14,Clay,Stefanos Tsitsipas,Alex De Minaur,1,136.98,151.72,-14.5,-1.98,7,3.0,12.2,4,0,4,0.0,-2.44,3.38,25.93,47.62,12.5,2.49,0.51,0.4016064257028112,1.9607843137254901,0.99899656,0.0010034442,0.4016064257028112,1.9607843137254901,0.5973901301023952,-1.9597808695306964
23440,2024-05-14,Clay,Nicolas Jarry,Alexandre Muller,1,307.82,211.94,-9.92,-1.08,0,2.94,18.73,-1,0,4,20.95,-1.04,6.17,21.79,-0.94,0.0,2.04,0.96,0.49019607843137253,1.0416666666666667,0.99548054,0.0045194626,0.49019607843137253,1.0416666666666667,0.5052844589831782,-1.0371472040812175
23438,2024-05-14,Clay,Thiago Monteiro,Zhizhen Zhang,0,165.41,-68.77,24.0,-0.33,0,31.63,0.82,1,0,4,-3.9,1.95,13.42,-11.3,3.82,-20.0,1.665,1.335,0.6006006006006006,0.7490636704119851,0.09637831,0.9036217,0.7490636704119851,0.6006006006006006,-0.6526853588971306,0.30302107298338377
23442,2024-05-14,Clay,Daniil Medvedev,Tommy Paul,0,248.56,184.07,36.64,-1.2,3,11.59,0.54,2,0,4,-1.07,4.76,-22.0,-1.08,-30.21,-43.33,2.1,0.9,0.47619047619047616,1.1111111111111112,0.0022656207,0.99773437,1.1111111111111112,0.47619047619047616,-1.1088454903672553,0.5215438916569665
23437,2024-05-14,Clay,Taylor Fritz,Grigor Dimitrov,1,-12.47,3.28,10.7,-0.51,0,-2.25,2.0,8,0,4,11.46,-10.5,15.54,4.02,15.79,25.0,1.755,1.245,0.5698005698005698,0.8032128514056224,0.9949995,0.005000472,0.5698005698005698,0.8032128514056224,0.42519895813064357,-0.7982123793368358
23439,2024-05-14,Clay,Alexander Zverev,Nuno Borges,1,416.76,159.84,-47.13,-4.81,0,18.18,-3.9,1,0,4,13.22,3.83,6.58,16.71,11.9,30.0,3.905,-0.9049999999999998,0.2560819462227913,-1.104972375690608,0.99772614,0.0022738576,0.2560819462227913,-1.104972375690608,0.7416441961836724,1.1072462332841444
23445,2024-05-15,Clay,Alexander Zverev,Taylor Fritz,1,166.59,45.45,-32.9,-1.18,1,-3.16,-4.51,-4,0,4,10.68,2.08,15.27,4.85,20.78,-40.0,2.09,0.91,0.47846889952153115,1.0989010989010988,0.9919775,0.008022487,0.47846889952153115,1.0989010989010988,0.5135086133149251,-1.090878611737555
23444,2024-05-15,Clay,Zhizhen Zhang,Alejandro Tabilo,0,-274.32,22.11,-5.85,0.73,0,-11.11,8.15,-1,0,4,-4.27,-1.35,-12.5,-2.5,-2.5,-40.0,1.865,1.135,0.5361930294906166,0.8810572687224669,0.025254736,0.9747453,0.8810572687224669,0.5361930294906166,-0.8558025329993291,0.43855224409947124
23446,2024-05-16,Clay,Hubert Hurkacz,Tommy Paul,0,46.3,213.35,30.19,-0.59,0,8.33,12.2,1,0,4,5.68,-3.24,-15.62,7.22,-15.56,-20.51,1.795,1.205,0.5571030640668524,0.8298755186721991,0.06701981,0.9329802,0.8298755186721991,0.5571030640668524,-0.7628557059094618,0.37587711571982974
23447,2024-05-16,Clay,Nicolas Jarry,Stefanos Tsitsipas,1,-260.84,-319.75,14.85,2.74,1,-23.06,3.18,-4,0,4,2.91,-4.85,-2.91,-2.71,13.13,17.95,2.87,0.1299999999999999,0.3484320557491289,7.692307692307699,0.874638,0.12536198,0.3484320557491289,7.692307692307699,0.5262059652431501,-7.566945713299978
23449,2024-05-17,Clay,Tommy Paul,Nicolas Jarry,0,100.48,-24.21,-14.87,-0.32,-1,13.73,-12.52,0,0,4,-3.06,0.58,-3.6,0.61,11.14,-33.33,1.66,1.34,0.6024096385542169,0.7462686567164178,0.6618208,0.33817917,0.7462686567164178,0.6024096385542169,-0.08444782780177551,-0.26423046746885925
23448,2024-05-17,Clay,Alejandro Tabilo,Alexander Zverev,0,-364.1,-150.77,13.14,2.67,0,-7.67,-3.66,-1,0,4,-4.21,-2.68,-11.0,1.64,11.22,16.67,2.835,0.16500000000000004,0.3527336860670194,6.06060606060606,0.8646361,0.13536388,6.06060606060606,0.3527336860670194,-5.19596993742567,-0.21736980924740879
23478,2024-05-19,Clay,Aleksandar Vukic,Mackenzie Mcdonald,1,-164.25,-196.3,3.35,-0.61,0,38.46,9.42,2,-1,2,15.61,-3.57,-9.94,31.22,22.38,29.17,1.805,1.195,0.554016620498615,0.8368200836820083,0.9992836,0.0007163882,0.554016620498615,0.8368200836820083,0.4452669912758296,-0.8361036954564529
23452,2024-05-19,Clay,Daniel Altmaier,Roberto Carballes Baena,0,-146.58,-112.38,-14.1,-0.07,0,-17.1,7.17,0,2,2,6.41,-1.28,-20.51,-1.41,-9.74,-8.33,1.535,1.465,0.6514657980456027,0.68259385665529,0.012065,0.987935,0.68259385665529,0.6514657980456027,-0.6705288567545318,0.3364692085728971
23451,2024-05-19,Clay,Sumit Nagal,Sebastian Baez,0,-309.66,-375.7,-59.57,3.02,0,-35.09,0.43,-5,33,2,-2.82,-1.41,-4.58,-2.96,0.0,33.33,3.01,-0.010000000000000009,0.33222591362126247,-99.99999999999991,0.45013413,0.54986584,-99.99999999999991,0.33222591362126247,100.45013412833205,0.21763992824427708
23479,2024-05-19,Clay,Richard Gasquet,Alexandre Muller,0,345.69,341.77,-59.44,1.4,-1,-5.45,7.14,-3,19,2,5.24,4.1,-3.66,-1.73,-11.91,-13.33,2.2,0.8,0.45454545454545453,1.25,0.026349828,0.97365016,1.25,0.45454545454545453,-1.2236501723527908,0.519104702906175
23450,2024-05-19,Clay,Alexander Zverev,Nicolas Jarry,1,344.42,258.02,-36.15,-1.99,2,15.75,-10.0,3,0,4,6.69,-0.74,11.54,17.32,35.22,-77.78,2.495,0.505,0.4008016032064128,1.9801980198019802,0.9970567,0.0029432774,0.4008016032064128,1.9801980198019802,0.5962551194345784,-1.9772547424429714
23480,2024-05-20,Clay,Nikolas Sanchez Izquierdo,Tomas Martin Etcheverry,0,119.43,78.93,-30.47,6.76,0,-53.85,-58.96,-4,-7,2,-2.66,2.37,5.22,-5.85,-13.04,-23.64,4.88,-1.88,0.20491803278688525,-0.5319148936170213,0.01161923,0.9883808,-0.5319148936170213,0.20491803278688525,0.5435341234180204,0.7834627569698897
23482,2024-05-20,Clay,Arthur Rinderknech,Daniel Evans,1,-29.04,121.12,3.52,-0.53,-1,8.89,12.16,1,0,2,18.0,-1.36,12.96,8.69,-3.7,5.0,1.7650000000000001,1.2349999999999999,0.56657223796034,0.8097165991902835,0.9501503,0.04984969,0.56657223796034,0.8097165991902835,0.3835780730328546,-0.7598669101834781
23481,2024-05-20,Clay,Pavel Kotov,Pedro Cachin,1,295.81,371.66,15.73,-0.77,0,22.86,1.1,1,-1,2,15.79,-1.14,2.78,35.42,23.81,-33.33,1.885,1.115,0.5305039787798409,0.8968609865470852,0.9993231,0.00067687035,0.5305039787798409,0.8968609865470852,0.46881915087408976,-0.8961841162010159
23483,2024-05-20,Clay,Javier Barranco Cosano,Dominik Koepfer,0,182.22,231.84,-33.47,2.58,0,-43.75,-53.14,-4,-7,2,-1.39,0.41,3.33,-6.42,-10.07,-5.0,2.79,0.20999999999999996,0.35842293906810035,4.761904761904763,0.018508144,0.98149186,4.761904761904763,0.35842293906810035,-4.743396618181752,0.6230689246594692
23455,2024-05-20,Clay,Marcos Giron,Emil Ruusuvuori,0,-13.63,0.95,16.16,0.54,3,7.79,5.03,1,-2,2,1.49,2.35,-4.87,-1.29,-42.24,-11.36,1.77,1.23,0.5649717514124294,0.8130081300813008,0.006879463,0.99312055,0.8130081300813008,0.5649717514124294,-0.8061286672207761,0.4281487996968846
23453,2024-05-20,Clay,Fabian Marozsan,Alexander Shevchenko,0,51.79,10.77,-10.76,-0.55,-1,22.92,-1.08,-1,2,2,-5.29,1.47,-5.82,-16.09,10.94,-16.67,1.775,1.225,0.5633802816901409,0.8163265306122448,0.032380678,0.9676193,0.8163265306122448,0.5633802816901409,-0.7839458528525974,0.40423901819846997
23454,2024-05-20,Clay,Sebastian Ofner,Rinky Hijikata,1,-188.66,-325.44,0.01,-2.58,0,-2.56,3.58,1,1,2,7.59,0.18,-10.54,19.04,3.73,-11.11,2.79,0.20999999999999996,0.35842293906810035,4.761904761904763,0.9929575,0.007042527,0.35842293906810035,4.761904761904763,0.6345345337331081,-4.754862234705971
23456,2024-05-20,Clay,Flavio Cobolli,Aslan Karatsev,1,118.15,-91.08,-1.31,-0.94,0,9.53,-5.21,2,1,2,9.09,-5.03,-7.57,13.54,28.52,-16.67,1.97,1.03,0.5076142131979695,0.970873786407767,0.99767965,0.0023203492,0.5076142131979695,0.970873786407767,0.4900654375855693,-0.9685534371913058
23485,2024-05-21,Clay,Giovanni Mpetshi Perricard,Lorenzo Sonego,1,-19.99,68.52,-12.75,0.92,0,-38.46,9.0,-3,202,2,12.23,-5.66,-1.81,6.68,31.25,-50.0,1.96,1.04,0.5102040816326531,0.9615384615384615,0.9927079,0.007292092,0.5102040816326531,0.9615384615384615,0.48250382652088086,-0.9542463696919954
23487,2024-05-21,Clay,Jaume Munar,Frances Tiafoe,0,-152.23,-121.96,15.27,-1.11,2,-5.45,-13.38,2,0,2,2.82,7.23,13.73,-5.74,-29.45,-16.67,2.055,0.945,0.48661800486618,1.0582010582010584,0.0054861675,0.9945138,1.0582010582010584,0.48661800486618,-1.0527148906994002,0.5078958048147587
23491,2024-05-21,Clay,Aleksandar Vukic,Alexander Bublik,0,-187.67,-231.56,24.43,0.24,1,-10.47,3.91,0,-9,2,-13.1,-7.55,-2.79,-4.98,-14.5,-100.0,1.62,1.38,0.6172839506172839,0.7246376811594204,0.008891243,0.9911088,0.7246376811594204,0.6172839506172839,-0.7157464386031465,0.37382482452157106
23490,2024-05-21,Clay,Pavel Kotov,Alexandre Muller,1,272.88,390.52,-32.79,0.15,-1,-7.88,6.55,1,-1,2,1.11,4.01,-7.66,14.77,-2.0,50.0,1.575,1.425,0.6349206349206349,0.7017543859649122,0.9907278,0.009272218,0.6349206349206349,0.7017543859649122,0.3558071473288158,-0.6924821682143629
23461,2024-05-21,Clay,Jack Draper,Tomas Machac,0,31.64,65.43,19.91,-1.1,0,-5.0,0.45,2,-14,2,4.07,5.55,-15.39,8.81,-5.85,-66.67,2.05,0.95,0.48780487804878053,1.0526315789473684,0.12370955,0.87629044,1.0526315789473684,0.48780487804878053,-0.9289220269573362,0.3884855625106067
